,year,week,geoId,cases_per_100khab,cmltve_cases,first_dose_100k,cmltve_first_dose,second_dose_100k,cmltve_second_dose,deaths_per_100khab,cmltve_deaths
700,2021,38,DE,64.45367305675946,40169.04912832257,955.3221360407052,131250.41700879575,1483.054920856495,122766.16421683432,0.4208414590304043,813.8761192564167
701,2021,39,DE,86.6139818851319,40664.14866400098,735.2521130720198,131985.66912186777,1119.819443142341,123885.98365997669,1.4561114482451998,819.2953548445597
702,2021,40,DE,57.527825045287656,41217.22211667124,620.9395487576755,132606.60867062546,973.863208321416,124859.84686829807,0.5567131300887919,828.0993581674759
703,2021,41,DE,178.56904308744396,42336.40308320003,564.1752503594857,133170.78392098495,906.997512502328,125766.84438080042,1.3539070939092441,836.3935421228808
704,2021,42,DE,117.50975699880689,43093.571417054176,500.30233851618834,133671.08625950114,815.928623172317,126582.77300397276,1.2384762937180478,843.8628768185861
705,2021,43,DE,164.7690504437527,44122.68148971294,512.7291855992718,134183.81544510042,833.2155879051176,127415.98859187786,1.5078148274975065,853.6071602013931
706,2021,44,DE,76.67009941032777,44941.04618373094,491.1592572177106,134674.97470231814,712.5218646677034,128128.51045654555,1.6280552443633365,867.1762912447018
707,2021,45,DE,189.9954899022038,45725.91911203515,658.3968434197187,135333.37154573787,762.1559063457494,128890.66636289132,1.5270532941960395,873.9975300935004
708,2021,46,DE,422.92763026302674,48217.45445722875,847.7622735375454,136181.13381927542,775.1021920296932,129665.768554921,3.161120559402668,893.482489646608
709,2021,47,DE,485.00054306584275,51501.62184482691,1456.8677604672862,137638.0015797427,878.068870608578,130543.8374255296,3.5999980809629473,917.875663016179
710,2021,48,DE,228.77302434143394,53970.92954655867,1331.6457831307046,138969.6473628734,932.5125289612572,131476.34995449084,3.066130630078662,942.0271531478495
711,2021,49,DE,102.2909274360988,54636.952037216004,1074.8495272345206,140044.49689010793,997.4591877271664,132473.809142218,0.7695386679413108,950.3562068241457
712,2021,50,DE,328.98259016158516,56588.16302113961,1123.0827680560797,141167.579658164,1338.4730340003466,133812.28217621834,2.28336551628211,964.3870610682195
713,2021,51,DE,233.18224042790388,58521.86940517588,684.7174706716488,141852.29712883566,949.7850648440336,134762.06724106238,1.4621234690884912,977.0014832016135
714,2021,52,DE,216.32693879165188,42817.49701512187,450.1476558331133,142302.44478466877,661.3920322038465,135423.45927326623,1.0064122891669962,703.4016290484299
715,2022,00,DE,293.1918276773023,17613.752935354165,0.0,0.0,0.0,0.0,0.27655295879140857,282.42309594279845
716,2022,01,DE,228.18985831963465,9173.11494980246,562.8417841364437,142865.28656880523,1205.0843275502384,136628.54360081645,0.0336673167224323,141.3534316633009
717,2022,02,DE,309.8150653090033,37568.66614576117,601.9307412553565,143467.21731006057,1300.921951813148,137929.4655526296,0.36432846310346445,566.4333653882259
718,2022,03,DE,956.7000912179874,70352.97692606848,544.3788681266956,144011.59617818726,1076.856339792011,139006.32189242163,0.8464925347354423,995.7120944701056
719,2022,04,DE,1331.925943302002,78816.18283546173,407.5741314334289,144419.17030962068,935.3718460743266,139941.69373849596,1.0328651808774787,1002.4623914729533
720,2022,05,DE,727.4028186590184,48705.62574008732,272.7701952768097,144691.94050489747,713.536693786051,140655.230432282,0.5182361966917267,575.8493924329889
721,2022,06,DE,88.44885064650445,12587.407718936978,185.9854719997284,144877.9259768972,609.8245246225981,141265.05495690458,0.0733466542881562,144.18870069299714
722,2022,07,DE,1429.0236871336656,94491.86465964737,134.90133089428053,145012.82730779148,472.52319500767567,141737.57815191225,0.997995459986388,1013.9188983919292
723,2022,08,DE,1306.1524099468115,103951.86963687922,108.631204617434,145121.45851240892,375.4458920468792,142113.02404395913,0.49058090081258565,1018.7669919999594
724,2022,09,DE,661.3956394163525,62776.52966221069,0.0,0.0,0.0,0.0,0.42444867153637933,583.79728398782
725,2022,13,DE,329.3360969871708,32374.815207012358,0.0,0.0,0.0,0.0,0.3931861631512637,292.811867960006
726,2022,17,DE,77.6151890868932,16390.930741507873,0.0,0.0,0.0,0.0,0.1707413919494784,146.66565328043322
727,2022,18,DE,159.73578659374903,16550.66652810162,0.0,0.0,0.0,0.0,0.137074075227046,146.80272735566027
728,2022,22,DE,167.11614338097365,33336.23112737982,0.0,0.0,0.0,0.0,0.221242367033127,293.9553543244001
729,2022,26,DE,281.112475398961,33784.0244758507,0.0,0.0,0.0,0.0,0.3390779755616403,294.5156746669948
730,2022,31,DE,345.4278719763247,34387.76724018822,0.0,0.0,0.0,0.0,0.3294587422123739,295.1313056013479
731,2022,35,DE,325.7000267811481,35042.86949618581,0.0,0.0,0.0,0.0,0.274148150454092,295.7096620064725
732,2022,39,DE,340.65552983092,35745.34166681187,0.0,0.0,0.0,0.0,0.3378755713929819,296.38541314925845
733,2022,44,DE,350.79179697270945,36475.68316125909,0.0,0.0,0.0,0.0,0.3138274880198159,297.05875948370715
734,2022,48,DE,252.1694046551871,37081.46039344998,0.0,0.0,0.0,0.0,0.22725438787641838,297.58060289290484
735,2020,00,DK,4.8602355960563735,9.73764516948397,0.0,0.0,0.0,0.0,0.3778275021669266,0.7556550043338532
736,2020,01,DK,50.98953881516387,125.38720878730595,0.0,0.0,0.0,0.0,0.27478363793958266,3.331751610017444
737,2020,05,DK,2.936750130479293,396.8219211395002,0.0,0.0,0.0,0.0,0.0858698868561196,4.860235596056374
738,2020,06,DK,52.621066665430135,263.56903071617376,0.0,0.0,0.0,0.0,0.1373918189697914,2.4043568319713513
739,2020,08,DK,0.051521932113671697,334.32581748561637,0.0,0.0,0.0,0.0,0.0,2.6276185377972623
740,2020,09,DK,4.568277980745567,675.3151381912677,0.0,0.0,0.0,0.0,0.0171739773712239,5.272411052965748
741,2020,10,DK,62.20414603857309,1102.0197799566977,0.0,0.0,0.0,0.0,0.25760966056835877,7.281766405398949
742,2020,11,DK,9.497209486286835,1286.8461244258096,0.0,0.0,0.0,0.0,0.36065352479570234,9.325469712574595
743,2020,12,DK,19.54398624845284,1389.2545514904184,0.0,0.0,0.0,0.0,1.013264664902212,14.32309712760076
744,2020,13,DK,9.806341078968869,1080.9129617674635,0.0,0.0,0.0,0.0,0.4465234116518223,14.597880765540344
745,2020,14,DK,55.07694542951516,1622.0134668026162,0.0,0.0,0.0,0.0,0.29195761531080666,21.501819668772367
746,2020,15,DK,0.0,1905.0921358125001,0.0,0.0,0.0,0.0,0.0,22.841389903727833
747,2020,16,DK,0.0,1905.0921358125001,0.0,0.0,0.0,0.0,0.0,22.841389903727833
748,2020,17,DK,0.1717397737122393,1360.9518367826413,0.0,0.0,0.0,0.0,0.0,16.31527850266274
749,2020,18,DK,12.74309120944816,1930.5267962992832,0.0,0.0,0.0,0.0,0.0858698868561196,23.202043428523538
750,2020,19,DK,63.09719286187674,2377.6512971590982,0.0,0.0,0.0,0.0,0.6010892079928375,26.121619581631613
751,2020,20,DK,7.436332201739964,2466.389238236212,0.0,0.0,0.0,0.0,0.2576096605683589,28.83510800628499
752,2020,21,DK,5.306759007708195,2509.5302693927265,0.0,0.0,0.0,0.0,0.2060877284546871,30.10598233175556
753,2020,22,DK,1.6658758050087217,1807.2004647965236,0.0,0.0,0.0,0.0,0.0343479547424478,22.12008285413643
754,2020,23,DK,66.22285674343951,2785.6191296125226,0.0,0.0,0.0,0.0,0.34347954742447845,32.40729529949956
755,2020,24,DK,3.400447519502339,3017.5193460561595,0.0,0.0,0.0,0.0,0.051521932113671697,33.7983874665687
756,2020,25,DK,4.877409573427598,3053.344262852532,0.0,0.0,0.0,0.0,0.0686959094848956,34.29643281033419
757,2020,26,DK,1.7517456918648413,2193.546259739577,0.0,0.0,0.0,0.0,0.0171739773712239,24.64465752770634
758,2020,27,DK,65.724811399674,3191.457388871915,0.0,0.0,0.0,0.0,0.27478363793958266,35.24100156575151
759,2020,28,DK,3.8984928632678333,3552.677654920869,0.0,0.0,0.0,0.0,0.0343479547424478,36.5977457780782
760,2020,29,DK,4.551104003374344,3583.3675524832456,0.0,0.0,0.0,0.0,0.0343479547424478,36.786659529161646
761,2020,30,DK,6.028066057299601,2583.601633794815,0.0,0.0,0.0,0.0,0.0343479547424478,26.44792515168485
762,2020,31,DK,5.444150826677987,3644.7473476079995,0.0,0.0,0.0,0.0,0.0686959094848957,37.42209669189693
763,2020,32,DK,69.27982471551735,4025.6489917243753,0.0,0.0,0.0,0.0,0.2060877284546871,38.77884090422363
764,2020,33,DK,12.021784159856754,4207.040540719242,0.0,0.0,0.0,0.0,0.0171739773712239,39.10514647427688
765,2020,34,DK,9.857863011082538,4278.0892851039935,0.0,0.0,0.0,0.0,0.0343479547424478,39.37993011221645
766,2020,35,DK,5.89067423832981,3101.3455296051015,0.0,0.0,0.0,0.0,0.0,28.165322888807232
767,2020,36,DK,75.7544141844688,4540.57635524578,0.0,0.0,0.0,0.0,0.1373918189697914,39.75775761438338
768,2020,37,DK,51.77954177424017,5071.578561586653,0.0,0.0,0.0,0.0,0.1202178415985674,40.839718188770476
769,2020,38,DK,64.09328354940773,5492.512746955352,0.0,0.0,0.0,0.0,0.18891375108346287,42.04189660475616
770,2020,39,DK,27.770321409269105,4166.355388326811,0.0,0.0,0.0,0.0,0.0171739773712239,30.466635856551235
771,2020,40,DK,38.55557919839774,5966.102346944223,0.0,0.0,0.0,0.0,0.1545657963410153,43.05516126965837
772,2020,41,DK,98.11493272180236,6681.003502976163,0.0,0.0,0.0,0.0,0.39500147953815024,46.06060730962255
773,2020,42,DK,85.25162367075563,7145.903070415195,0.0,0.0,0.0,0.0,0.3778275021669263,48.19018050365432
774,2020,43,DK,102.9579943404875,6724.2819259516455,0.0,0.0,0.0,0.0,0.32630557005325456,43.450162749196515
775,2020,44,DK,7.7969857265356675,7025.376097223942,0.0,0.0,0.0,0.0,0.10304386422734349,44.49777536884117
776,2020,45,DK,135.22789782101728,8690.564943137817,0.0,0.0,0.0,0.0,0.32630557005325456,53.39389564713515
777,2020,46,DK,143.38553707234863,9751.298481494092,0.0,0.0,0.0,0.0,0.4121754569093742,56.14173202653099
778,2020,47,DK,152.28165735064263,10771.79339086959,0.0,0.0,0.0,0.0,0.7728289817050767,60.41805239196575
779,2020,48,DK,22.583780243159477,8126.2280467194005,0.0,0.0,0.0,0.0,0.1545657963410153,45.5282140111146
780,2020,49,DK,138.1818219288678,11676.466996853553,0.0,0.0,0.0,0.0,0.3263055700532545,64.53980696105948
781,2020,50,DK,423.7850656123219,14054.118294012653,0.0343479547424478,0.0343479547424478,0.0,0.0,1.6143538728950497,72.1650529138829
782,2020,51,DK,324.8114340219583,16704.612569668385,0.2060877284546872,0.240435683197135,0.0,0.0,2.387182854600127,86.84880356627937
783,2020,52,DK,174.0067387252409,10494.983223600204,292.86783611148184,293.10827179467896,0.0,0.0,2.129573194031768,58.73500260958582
784,2021,00,DK,59.00978624752545,8215.17207552497,0.0,0.0,0.0,0.0,0.8243509138187488,48.722573802162266
785,2021,01,DK,82.79574490667059,19563.80501833923,4916.411676037649,5209.519947832328,0.1373918189697914,0.1373918189697914,0.2060877284546871,115.8213033915341
786,2021,02,DK,203.75206753220078,20809.639684802558,2140.4958436398665,7350.015791472195,32.785122801666496,32.922514620636285,2.885228198365621,126.3489515200944
787,2021,03,DK,95.88231566354324,21616.833795227456,457.7036709204891,7807.719462392684,1241.5239981431496,1274.446512763786,3.5721872932145784,151.7492640521346
788,2021,04,DK,65.27828798802219,22188.950503395037,191.42115177966204,7999.140614172346,2718.108224566241,3992.5547373300274,2.438704786713799,171.67107780275438
789,2021,05,DK,92.65360791775313,22774.016390500517,373.0531364577264,8372.193750630073,2134.605169401537,6127.159906731564,0.7384810269626292,183.14329468673202
790,2021,06,DK,156.88428328613068,23604.80754583348,1663.0936206745837,10035.287371304656,1189.7616303462808,7316.921537077845,0.3434795474244785,184.58590878591482
791,2021,07,DK,55.21433724848495,24321.54631744414,3265.700493047716,13300.987864352372,309.3892023425992,7626.3107394204435,0.7900029590763007,189.4976663140849
792,2021,08,DK,62.13545012908821,24743.40789759088,4529.430443931858,17830.41830828423,399.93041104369166,8026.241150464135,0.3950014795381502,193.13854951678442
793,2021,09,DK,88.44598346180328,25297.40605963182,4613.977934530393,22444.396242814622,691.218241237021,8717.459391701155,0.8243509138187488,199.49292114413726
794,2021,10,DK,164.28626753312815,26151.330562483814,1915.276304393636,24359.672547208254,1887.471635029624,10604.93102673078,0.39500147953815035,201.4335805870856
795,2021,11,DK,86.65988981519598,27048.997185700322,1760.2468106635974,26119.91935787185,1968.4297643575733,12573.360791088351,0.15456579634101508,203.61467571323107
796,2021,12,DK,43.07233524702963,27432.131446874955,1882.3537897729996,28002.273147644853,1765.3990038749644,14338.759794963316,0.24043568319713465,204.97141992555777
797,2021,13,DK,108.86584255618854,28073.3218920296,2922.753338921746,30925.0264865666,1407.5791853455132,15746.33898030883,0.6697851174777332,208.09708380712053
798,2021,14,DK,111.13280756919008,28739.964171648404,3668.9454817240544,34593.97196829065,1490.1344945689875,17236.473474877817,0.1717397737122392,210.77622427703147
799,2021,15,DK,148.58925221582948,29912.48312871397,6512.938960421367,41106.910928712015,1874.333542340638,19110.807017218456,0.41217545690937424,213.76449633962443
800,2021,16,DK,85.68097310503622,30543.71266699331,5148.363414413399,46255.27434312541,2519.285088539581,21630.09210575804,0.3434795474244782,216.01428737525478
801,2021,17,DK,107.09692288695247,31181.863318153246,5003.088739830216,51258.36308295563,3236.624949358234,24866.71705511627,0.996090687530988,219.08842932470384
802,2021,18,DK,78.5537724959783,31846.01537105322,4815.445863072222,56073.80894602785,7085.553713932716,31952.270769048988,0.1373918189697913,224.5325801513818
803,2021,19,DK,173.4228234946193,32831.647106365126,5508.398676023736,61582.20762205159,6382.004556943156,38334.27532599215,0.2232617058259111,225.82062845422357
804,2021,20,DK,120.06327580222653,33782.398493636094,7268.885922370529,68851.09354442212,5657.503147560703,43991.77847355285,0.10304386422734338,226.78237118701213
805,2021,21,DK,118.3115301103617,34606.01092642788,8972.819261233888,77823.91280565601,2866.697476782071,46858.47595033492,0.1373918189697913,227.58954812345956
806,2021,22,DK,107.37170652489203,35438.107304041056,8825.947406755178,86649.8602124112,3967.308990594328,50825.78494092925,0.807176936447525,232.48413167425835
807,2021,23,DK,206.070554477316,36313.310364856,11192.057791120813,97841.918003532,4009.780236633365,54835.56517756261,0.4121754569093742,234.92283646097218
808,2021,24,DK,30.53533176603616,37290.13184977647,10105.254155115024,107947.17215864702,4883.35176959804,59718.91694716065,0.08586988685611949,236.94936579077654
809,2021,25,DK,22.1716047862501,37463.45162940686,7492.439585811753,115439.61174445876,6851.867403842472,66570.78435100312,0.0343479547424478,237.32719329294352
810,2021,26,DK,71.06591836212465,37782.11477952992,5608.21383250529,121047.82557696408,9000.143059231503,75570.92741023462,0.772828981705077,240.3669872876501
811,2021,27,DK,113.19368485373698,38410.08126210873,9295.123294559646,130342.94887152372,8120.646504073752,83691.57391430838,0.20608772845468698,243.54417310132658
812,2021,28,DK,212.15014246672928,39968.84297025312,7514.147493208982,137857.0963647327,10278.23045519799,93969.80436950635,0.20608772845468706,245.51918049901735
813,2021,29,DK,93.08295735203373,40695.02742941795,5292.453084557968,143149.54944929064,10561.755647619522,104531.56001712588,0.0,245.72526822747204
814,2021,30,DK,119.30762079789268,41387.77415464102,3325.9983275980835,146475.54777688874,8139.486357249987,112671.04637437587,0.6354371627352855,246.85875073397276
815,2021,31,DK,70.49917710887425,42053.90121493869,1993.4522493874472,148469.0000262762,8980.238419458252,121651.28479383411,0.08586988685611949,250.60267780089956
816,2021,32,DK,221.75039581724346,43170.48452770618,1316.2307997079731,149785.23082598415,10973.776538732558,132625.0613325667,0.34347954742447834,252.33724951539315
817,2021,33,DK,114.87673463611691,44311.67815004664,1108.9065448825584,150894.13737086672,6531.452508027546,139156.51384059424,0.10304386422734339,253.50507997663638
818,2021,34,DK,113.7260781522449,45117.876169783995,873.7776206931314,151767.91499155987,4117.117595203514,143273.63143579775,0.24043568319713488,254.75878032473574
819,2021,35,DK,99.83233045892474,45859.60307846978,582.2493548166051,152350.16434637646,2407.1561902828603,145680.78762608062,0.9789167101597642,260.0655393324439
820,2021,36,DK,225.76910652210987,46665.14848706705,402.7469433325725,152752.91128970904,1389.7697708115545,147070.55739689217,0.3091315926820307,263.03663741766564
821,2021,37,DK,39.01927658742078,47880.258908013246,315.8294438568082,153068.74073356585,984.412382918556,148054.96977981072,0.2919576153108068,265.6642559554629
822,2021,38,DK,41.08015387196766,48151.36731479538,256.5276999939719,153325.26843355983,788.6633888413457,148843.63316865207,0.24043568319713476,267.6907852852674
823,2021,39,DK,94.14774394904961,48557.89253314963,199.78487875944808,153525.05331231927,516.6791092132721,149360.31227786533,0.9273947780460924,271.572104171164
824,2021,40,DK,82.21182967604898,49282.634378215276,186.8356998215452,153711.8890121408,371.6620442906572,149731.974322156,0.206087728454687,275.65951078551535
825,2021,41,DK,226.9712849380955,50749.80726503894,176.23935578350003,153888.1283679243,318.21662671140825,150050.1909488674,0.4636973890230459,278.37299921016876
826,2021,42,DK,133.3215863328114,51586.09409313069,191.28375996069224,154079.412127885,250.2935462082176,150300.48449507562,0.24043568319713476,280.6227902457991
827,2021,43,DK,195.25094873344491,52798.55972156174,271.9155837185886,154351.3277116036,263.53468276143127,150564.01917783706,0.2576096605683588,282.25431809606533
828,2021,44,DK,89.68250983253138,53795.577803870765,350.14305064451355,154701.47076224812,237.0695836323752,150801.08876146944,0.8243509138187487,288.1278183570239
829,2021,45,DK,275.14429146437874,54850.98740924196,800.3760414085206,155501.84680365663,315.52031226412606,151116.60907373356,0.5495672758791658,290.34326143791185
830,2021,46,DK,459.73020025029354,57810.02936234911,721.3242235687767,156223.1710272254,330.0323231428104,151446.64139687637,0.7384810269626289,295.6328464682488
831,2021,47,DK,495.2288114766134,61148.03230012968,583.6404469836742,156806.8114742091,371.4044346300888,151818.04583150646,1.0647865970158836,301.5750426386923
832,2021,48,DK,212.665361787866,63783.482171608215,934.0754552434986,157740.8869294526,595.2672296639929,152413.31306117043,1.1163085291295558,311.0035562154943
833,2021,49,DK,239.83459398914226,64684.05119700045,1441.240180993113,159182.1271104457,739.7519012880999,153153.06496245856,0.32630557005325456,313.82008850437506
834,2021,50,DK,1079.9855669894173,70056.87849565575,1600.7005608849263,160782.82767133063,704.3735079033785,153857.43847036193,1.0647865970158839,319.487501036879
835,2021,51,DK,1034.5775708199012,55480.77433342213,679.1621091224216,161461.98978045303,532.0669929378887,154389.5054632998,1.1678304612432275,233.8923978186989
836,2021,52,DK,1588.4211670645018,62113.553307939874,461.2586842363324,161923.24846468936,995.2835105945408,155384.78897389435,0.9789167101597642,239.28502671326316
837,2022,00,DK,779.1146574229451,13883.443306897429,0.0,0.0,0.0,0.0,0.257609660568359,48.51648607370763
838,2022,01,DK,318.76619398728747,14202.209500884715,415.4556865872782,162338.70415127664,1571.7452350370434,156956.53420893138,0.6354371627352856,49.15192323644292
839,2022,02,DK,1727.152556269249,61103.75778646667,247.82049346676132,162586.52464474342,908.640794756716,157865.17500368808,1.0476126196446598,199.47574716676607
840,2022,03,DK,4579.046064557325,128910.81089853734,154.80623202421262,162741.33087676764,516.060846027908,158381.235849716,1.9578334203195285,358.7128653527544
841,2022,04,DK,5421.000305181578,165527.29348592757,75.17049895384716,162816.50137572148,344.9393355010327,158726.17518521703,2.232617058259111,373.43096395989335
842,2022,05,DK,1795.4191163198639,81527.2062421225,42.024722627384975,162858.52609834887,177.88805761113753,158904.06324282815,1.288048302841795,165.38540208488652
843,2022,06,DK,658.1583347974149,28382.985878010142,26.430751174313645,162884.95684952318,134.97028816044892,159039.0335309886,0.5152193211367181,56.193253958644725
844,2022,07,DK,4304.691776052023,216552.1076506119,19.88746579587732,162904.84431531906,72.35396666496645,159111.38749765357,4.19045047857864,410.217623489055
845,2022,08,DK,2923.165514378655,241704.89164680056,18.084198171898805,162922.92851349097,63.18306274873287,159174.5705604023,4.671321844972911,440.512519571894
846,2022,09,DK,1195.3775209466708,108748.47559483357,0.0,0.0,0.0,0.0,0.9273947780460925,197.1400862442796
847,2022,13,DK,1120.6363714271042,75163.68088483077,0.0,0.0,0.0,0.0,0.5495672758791659,132.77201905693227
848,2022,17,DK,485.7316019903266,38412.58866280492,0.0,0.0,0.0,0.0,0.257609660568359,66.7895979966899
849,2022,18,DK,673.0481731782661,39085.63683598318,0.0,0.0,0.0,0.0,0.6010892079928378,67.39068720468275
850,2022,22,DK,1073.4938035430946,79691.20501727442,0.0,0.0,0.0,0.0,0.4980453437654941,135.46833350421446
851,2022,26,DK,912.1099381857033,81543.98521801416,0.0,0.0,0.0,0.0,0.6526111401065096,136.60181601071523
852,2022,31,DK,1071.4157522811765,83430.08293485407,0.0,0.0,0.0,0.0,0.7900029590763009,138.35356170258007
853,2022,35,DK,946.6296327018632,43089.28596269501,0.0,0.0,0.0,0.0,0.3606535247957027,69.69200017242676
854,2022,39,DK,1170.5954715999947,87596.71310681885,0.0,0.0,0.0,0.0,0.6526111401065094,140.19117728130107
855,2022,44,DK,1211.8988871777883,90116.29015297373,0.0,0.0,0.0,0.0,0.6526111401065096,141.5822694483702
856,2022,48,DK,1179.7320275614857,92541.35880165477,0.0,0.0,0.0,0.0,1.0647865970158839,143.48858093657606
857,2020,00,EE,6.245409999879606,12.114590481694176,0.0,0.0,0.0,0.0,0.1504918072260146,0.3009836144520292
858,2020,01,EE,50.490001324327906,114.44901939538411,0.0,0.0,0.0,0.0,0.3009836144520292,1.504918072260146
859,2020,05,EE,10.007705180529971,445.38050348539025,0.0,0.0,0.0,0.0,0.4514754216780438,5.568196867362541
860,2020,06,EE,45.07229626419138,261.70525276603945,0.0,0.0,0.0,0.0,0.0752459036130073,2.9345902409072857
861,2020,08,EE,0.0752459036130073,447.5626346901675,0.0,0.0,0.0,0.0,0.0,3.912786987876381
862,2020,09,EE,7.524590361300731,703.4739528780055,0.0,0.0,0.0,0.0,0.1504918072260146,6.546393614331636
863,2020,10,EE,65.0124607216383,1095.9565861234519,0.0,0.0,0.0,0.0,0.2257377108390219,8.803770722721854
864,2020,11,EE,12.791803614211243,1343.139379492181,0.0,0.0,0.0,0.0,0.0,9.480983855238922
865,2020,12,EE,24.53016457784038,1481.2908585256625,0.0,0.0,0.0,0.0,0.2257377108390219,10.007705180529973
866,2020,13,EE,12.03934457808117,1147.8762596164268,0.0,0.0,0.0,0.0,0.37622951806503646,8.95426252994787
867,2020,14,EE,58.54131301091968,1729.978569966652,0.0,0.0,0.0,0.0,0.0,13.694754457567333
868,2020,15,EE,15.575902047892512,2117.419727670026,0.0,0.0,0.0,0.0,1.1286885541951097,19.789672650220922
869,2020,16,EE,8.578033011882832,2192.5903853794207,0.0,0.0,0.0,0.0,0.6019672289040584,24.07868915616234
870,2020,17,EE,4.063278795102395,1595.3636484029812,0.0,0.0,0.0,0.0,0.1504918072260146,18.886721806864834
871,2020,18,EE,8.502787108269827,2268.13727260688,0.0,0.0,0.0,0.0,0.1504918072260146,27.91623024042572
872,2020,19,EE,56.66016542059451,2654.22400404522,0.0,0.0,0.0,0.0,0.3762295180650365,30.098361445202926
873,2020,20,EE,3.0098361445202926,2712.9158088633662,0.0,0.0,0.0,0.0,0.0,30.54983686688097
874,2020,21,EE,3.4613115661983365,2737.5964652484327,0.0,0.0,0.0,0.0,0.2257377108390219,31.45278771023706
875,2020,22,EE,4.289016505941417,1976.258412492024,0.0,0.0,0.0,0.0,0.2257377108390219,23.77770554171031
876,2020,23,EE,39.504099396828835,2921.0459782569433,0.0,0.0,0.0,0.0,0.2257377108390219,34.38737795114434
877,2020,24,EE,0.6019672289040584,3054.4569653628064,0.0,0.0,0.0,0.0,0.0,35.290328794500425
878,2020,25,EE,0.4514754216780438,3058.1440146398427,0.0,0.0,0.0,0.0,0.0,35.290328794500425
879,2020,26,EE,3.235573855359314,2191.687434536063,0.0,0.0,0.0,0.0,0.3762295180650365,25.959836746487525
880,2020,27,EE,45.90000120393445,3168.6050011437364,0.0,0.0,0.0,0.0,0.4514754216780438,38.525902649859745
881,2020,28,EE,0.5267213252910511,3405.5543516210973,0.0,0.0,0.0,0.0,0.0,41.084263372702
882,2020,29,EE,0.8277049397430802,3410.5958271631685,0.0,0.0,0.0,0.0,0.0,41.084263372702
883,2020,30,EE,2.859344337294278,2444.889900193833,0.0,0.0,0.0,0.0,0.0,29.345902409072853
884,2020,31,EE,5.417705060136527,3452.2068118611614,0.0,0.0,0.0,0.0,0.1504918072260146,41.83672240883207
885,2020,32,EE,55.45623096278637,3761.3922298070092,0.0,0.0,0.0,0.0,0.3009836144520292,43.86836180638326
886,2020,33,EE,6.245409999879607,3884.795511732341,0.0,0.0,0.0,0.0,0.0752459036130073,44.31983722806131
887,2020,34,EE,7.524590361300731,3937.0161688397684,0.0,0.0,0.0,0.0,0.0,44.77131264973936
888,2020,35,EE,6.847377228783666,2846.7782713909055,0.0,0.0,0.0,0.0,0.0,31.97950903552811
889,2020,36,EE,56.735411324207504,4136.0415838961735,0.0,0.0,0.0,0.0,0.1504918072260146,45.07229626419138
890,2020,37,EE,18.209508674347767,4469.3809369017945,0.0,0.0,0.0,0.0,0.0,45.82475530032145
891,2020,38,EE,24.53016457784038,4621.678645814522,0.0,0.0,0.0,0.0,0.0,45.82475530032145
892,2020,39,EE,17.457049638217697,3413.455171500463,0.0,0.0,0.0,0.0,0.0752459036130073,32.9577057824972
893,2020,40,EE,15.199672529827476,4848.921274725803,0.0,0.0,0.0,0.0,0.0752459036130073,46.87819795090356
894,2020,41,EE,40.48229614379794,5171.274725803926,0.0,0.0,0.0,0.0,0.1504918072260146,47.705902890646634
895,2020,42,EE,25.734099035648498,5319.734893632391,0.0,0.0,0.0,0.0,0.3009836144520292,49.73754228819783
896,2020,43,EE,41.46049289076703,4756.74504279987,0.0,0.0,0.0,0.0,0.0,42.890165059414166
897,2020,44,EE,1.95639349393819,4876.687013159005,0.0,0.0,0.0,0.0,0.0752459036130073,43.266394577479204
898,2020,45,EE,141.0108233707757,6194.39327722999,0.0,0.0,0.0,0.0,0.6019672289040585,52.74737843271813
899,2020,46,EE,158.6936107198324,7303.442650582105,0.0,0.0,0.0,0.0,0.8277049397430802,58.01459168562864
900,2020,47,EE,176.90311939418018,8496.165468751884,0.0,0.0,0.0,0.0,1.8811475903251826,67.34508373364156
901,2020,48,EE,19.18770542131686,6539.245253488401,0.0,0.0,0.0,0.0,0.3762295180650365,54.10180469775226
902,2020,49,EE,73.28951011906912,9315.518113193919,0.0,0.0,0.0,0.0,0.5267213252910511,77.35278891417153
903,2020,50,EE,278.6355810789661,10810.578972080759,0.0,0.0,0.0,0.0,2.106885301164205,88.26344493805757
904,2020,51,EE,280.21574505483926,12847.560828788484,0.0,0.0,0.0,0.0,2.407868915616234,105.19377325098421
905,2020,52,EE,194.8868903576889,8268.922839840601,28.74393518016879,28.74393518016879,0.4514754216780439,0.4514754216780439,1.5801639758731536,68.24803457699761
906,2021,00,EE,142.44049553942284,6639.247059390087,0.0,0.0,0.0,0.0,0.9029508433560878,54.77901783026931
907,2021,01,EE,191.87705421316866,16716.404208954864,1617.034468643527,1645.7784038236955,34.46262385475735,34.914099276435394,1.8811475903251829,139.1296757804505
908,2021,02,EE,334.4680415598175,18949.32639867085,1083.1647825092402,2728.9431863329355,64.78672301079929,99.70082228723469,3.4613115661983365,156.06000409337713
909,2021,03,EE,274.34656457302464,20837.170874417592,958.331828415261,3687.275014748197,523.786735050144,623.4875573373787,3.536557469811344,180.74066047844354
910,2021,04,EE,271.4119743321173,22688.06961149035,1038.543961666727,4725.818976414924,1558.5684015362203,2182.055958873599,3.160327951746307,205.27082505628385
911,2021,05,EE,250.79459674215337,24712.56064819831,1410.333971418596,6136.15294783352,1351.8679043112893,3533.9238631848884,2.633606626455256,226.2644321643129
